image,label
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug0.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug1.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug2.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug3.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug4.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug5.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug6.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug7.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug8.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug9.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug10.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug11.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug12.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug13.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug14.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug15.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug16.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug17.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug18.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_8_aug19.jpg,Student_8
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug0.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug1.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug2.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug3.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug4.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug5.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug6.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug7.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug8.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug9.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug10.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug11.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug12.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug13.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug14.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug15.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug16.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug17.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug18.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_9_aug19.jpg,Student_9
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug0.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug1.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug2.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug3.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug4.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug5.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug6.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug7.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug8.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug9.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug10.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug11.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug12.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug13.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug14.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug15.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug16.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug17.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug18.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_4_aug19.jpg,Student_4
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug0.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug1.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug2.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug3.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug4.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug5.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug6.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug7.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug8.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug9.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug10.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug11.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug12.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug13.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug14.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug15.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug16.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug17.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug18.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_5_aug19.jpg,Student_5
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug0.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug1.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug2.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug3.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug4.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug5.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug6.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug7.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug8.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug9.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug10.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug11.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug12.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug13.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug14.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug15.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug16.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug17.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug18.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_3_aug19.jpg,Student_3
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug0.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug1.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug2.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug3.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug4.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug5.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug6.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug7.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug8.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug9.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug10.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug11.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug12.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug13.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug14.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug15.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug16.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug17.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug18.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_7_aug19.jpg,Student_7
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug0.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug1.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug2.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug3.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug4.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug5.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug6.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug7.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug8.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug9.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug10.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug11.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug12.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug13.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug14.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug15.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug16.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug17.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug18.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Student_6_aug19.jpg,Student_6
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug0.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug1.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug2.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug3.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug4.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug5.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug6.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug7.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug8.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug9.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug10.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug11.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug12.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug13.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug14.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug15.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug16.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug17.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug18.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Adwait_aug19.jpg,Adwait
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug0.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug1.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug2.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug3.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug4.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug5.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug6.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug7.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug8.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug9.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug10.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug11.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug12.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug13.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug14.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug15.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug16.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug17.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug18.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_10_aug19.jpg,Student_10
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug0.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug1.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug2.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug3.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug4.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug5.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug6.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug7.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug8.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug9.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug10.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug11.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug12.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug13.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug14.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug15.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug16.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug17.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug18.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_11_aug19.jpg,Student_11
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug0.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug1.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug2.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug3.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug4.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug5.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug6.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug7.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug8.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug9.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug10.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug11.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug12.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug13.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug14.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug15.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug16.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug17.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug18.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_2_aug19.jpg,Student_2
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug0.jpg,Student_1
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug1.jpg,Student_1
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug2.jpg,Student_1
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug3.jpg,Student_1
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug4.jpg,Student_1
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug5.jpg,Student_1
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug6.jpg,Student_1
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug7.jpg,Student_1
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug8.jpg,Student_1
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug9.jpg,Student_1
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug10.jpg,Student_1
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug11.jpg,Student_1
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug12.jpg,Student_1
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug13.jpg,Student_1
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug14.jpg,Student_1
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug15.jpg,Student_1
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug16.jpg,Student_1
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug17.jpg,Student_1
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug18.jpg,Student_1
/content/drive/MyDrive/AI/Augmented_Images/Student_1_aug19.jpg,Student_1
